primary_type,count,mean_total_stats,median_total_stats,mean_speed,median_speed
ice,2,517.5,517.5,90.0,90.0
psychic,8,470.12,471.5,93.0,95.0
fire,12,455.58,497.5,84.0,90.0
electric,9,445.56,485.0,100.0,100.0
dragon,3,440.0,420.0,66.67,70.0
rock,9,420.56,390.0,58.33,55.0
fighting,7,412.14,455.0,66.14,70.0
water,28,411.21,422.5,67.71,70.0
grass,12,410.25,400.0,52.08,52.5
ghost,3,405.0,405.0,95.0,95.0
fairy,2,403.0,403.0,47.5,47.5
poison,14,384.21,365.0,58.79,55.5
normal,22,382.0,390.0,69.77,70.5
ground,8,376.88,385.0,58.12,42.5
bug,12,336.25,350.0,57.08,47.5
